Name	Major_Name	Marker	Ensembl	Coefficient
AC_4	AC	Prom1	Prom1	0.4193051257313522
AC_4	AC	Slc6a9	Slc6a9	0.38681869784524575
AC_4	AC	Cartpt	Cartpt	0.36100715053195187
AC_4	AC	Gas6	Gas6	0.35375751060547905
AC_4	AC	Thsd4	Thsd4	0.32037709903997347
AC_4	AC	Ptprf	Ptprf	0.3130951928214344
AC_4	AC	Ptprt	Ptprt	0.29997519907939585
AC_4	AC	Esr1	Esr1	0.29433731867346435
AC_4	AC	Kcnh7	Kcnh7	0.2885232292168956
AC_4	AC	Kcnb2	Kcnb2	0.27106790899673966
AC_4	AC	Gabrg3	Gabrg3	0.26424145841334923
AC_4	AC	Lamp5	Lamp5	0.2590435176959337
AC_4	AC	Bc1	Bc1	0.24876140033689687
AC_4	AC	Spink13	Spink13	0.24568949209673924
AC_4	AC	Filip1l	Filip1l	0.24239056228496353
AC_4	AC	Kirrel3	Kirrel3	0.230841343
AC_4	AC	Ebf3	Ebf3	0.2303426771440377
AC_4	AC	Nr2f2	Nr2f2	0.2184297991554277
AC_4	AC	Tfap2c	Tfap2c	0.2117286710092624
AC_4	AC	Asic2	Asic2	-0.470115679
AC_4	AC	Fgf14	Fgf14	-0.360044822
AC_4	AC	Cntn6	Cntn6	-0.335139823
AC_4	AC	mt-Nd1	mt-Nd1	-0.296618874
AC_4	AC	Nlgn1	Nlgn1	-0.29016852
AC_4	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.283016225
AC_4	AC	Csmd3	Csmd3	-0.270079299
AC_4	AC	Lingo2	Lingo2	-0.268201821
AC_4	AC	Prkg1	Prkg1	-0.243060936
AC_4	AC	Kcnip4	Kcnip4	-0.239388498
AC_4	AC	Brinp3	Brinp3	-0.23583848
AC_4	AC	Pcdh9	Pcdh9	-0.228288124
AC_4	AC	Nrg3	Nrg3	-0.218560043
AC_4	AC	Stmn1	Stmn1	-0.214030474
AC_4	AC	Tfap2b	Tfap2b	-0.210192966
AC_4	AC	Schip1	Schip1	-0.204635773
AC_4	AC	Nrxn1	Nrxn1	-0.198041915
AC_4	AC	Pcdh17	Pcdh17	-0.190755527
AC_4	AC	Opcml	Opcml	-0.187783318
AC_4	AC	Galntl6	Galntl6	-0.183868526
AC_40	AC	Npy	Npy	0.8046105956825179
AC_40	AC	Tac1	Tac1	0.5296778019757993
AC_40	AC	Lrrc4c	Lrrc4c	0.4906377018569327
AC_40	AC	Ncam2	Ncam2	0.308370702
AC_40	AC	Cbln2	Cbln2	0.278389306
AC_40	AC	Galntl6	Galntl6	0.24600867180844307
AC_40	AC	Dach2	Dach2	0.24235062985353328
AC_40	AC	Csmd1	Csmd1	0.23129211026644558
AC_40	AC	Cngb3	Cngb3	0.23104130231358871
AC_40	AC	Hs6st3	Hs6st3	0.22947610313555303
AC_40	AC	Sorcs1	Sorcs1	0.21446070790824626
AC_40	AC	Kctd8	Kctd8	0.2072678164064495
AC_40	AC	Grm1	Grm1	0.19998318831152972
AC_40	AC	Nfia	Nfia	0.19770525964976415
AC_40	AC	Kirrel3	Kirrel3	0.19593345694895137
AC_40	AC	Ptprk	Ptprk	0.17770720368348192
AC_40	AC	Tenm1	Tenm1	0.1766857943932566
AC_40	AC	Efna5	Efna5	0.17091374411364946
AC_40	AC	Grm5	Grm5	0.16165560131115095
AC_40	AC	Tmem132d	Tmem132d	0.1607051267360597
AC_40	AC	mt-Nd1	mt-Nd1	-0.504513363
AC_40	AC	Asic2	Asic2	-0.318686495
AC_40	AC	Kcnip4	Kcnip4	-0.299687441
AC_40	AC	Ftl1	Ftl1	-0.282799842
AC_40	AC	Stmn1	Stmn1	-0.274742401
AC_40	AC	Grm8	Grm8	-0.265673664
AC_40	AC	Cst3	Cst3	-0.251736039
AC_40	AC	Actb	Actb	-0.247230832
AC_40	AC	Tenm2	Tenm2	-0.242081572
AC_40	AC	Nrg3	Nrg3	-0.241382609
AC_40	AC	Tmsb4x	Tmsb4x	-0.232330454
AC_40	AC	Basp1	Basp1	-0.224583391
AC_40	AC	Robo1	Robo1	-0.215759526
AC_40	AC	Calb2	Calb2	-0.205836313
AC_40	AC	Bsg	Bsg	-0.205217849
AC_40	AC	Lmo4	Lmo4	-0.189050642
AC_40	AC	Atp1b1	Atp1b1	-0.186756939
AC_40	AC	Inpp4b	Inpp4b	-0.184664037
AC_40	AC	Ldhb	Ldhb	-0.18175048
AC_40	AC	Unc5d	Unc5d	-0.179548708
AC_41	AC	Ntng1	Ntng1	0.4379623637276717
AC_41	AC	Grid2	Grid2	0.3652985995772035
AC_41	AC	Sgcd	Sgcd	0.36284785864133456
AC_41	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.35447368706350224
AC_41	AC	Kcnip4	Kcnip4	0.34771492173401786
AC_41	AC	Car8	Car8	0.3457698972857475
AC_41	AC	Pou3f1	Pou3f1	0.3325877828358887
AC_41	AC	C1ql2	C1ql2	0.32324789018522254
AC_41	AC	Tafa2	Tafa2	0.3030699501098341
AC_41	AC	Mgat4c	Mgat4c	0.2819424829523994
AC_41	AC	Adarb2	Adarb2	0.2782163617705836
AC_41	AC	Pcdh17	Pcdh17	0.23538470124779676
AC_41	AC	Cdh6	Cdh6	0.23039924826850922
AC_41	AC	Htr2c	Htr2c	0.22778009008790004
AC_41	AC	Tfap2b	Tfap2b	0.22776324148311908
AC_41	AC	Lingo2	Lingo2	0.22428631899377793
AC_41	AC	Meis2	Meis2	0.2214084312790884
AC_41	AC	Kcnd2	Kcnd2	0.21922343954015497
AC_41	AC	Grm7	Grm7	0.21002536431517504
AC_41	AC	Kcnip2	Kcnip2	0.20660310405525129
AC_41	AC	mt-Nd1	mt-Nd1	-0.484898002
AC_41	AC	Pcdh9	Pcdh9	-0.321755591
AC_41	AC	Rbfox1	Rbfox1	-0.315946907
AC_41	AC	Calb2	Calb2	-0.299230645
AC_41	AC	Tenm3	Tenm3	-0.266335829
AC_41	AC	Pax6	Pax6	-0.257123049
AC_41	AC	Lrrc4c	Lrrc4c	-0.256355412
AC_41	AC	Kirrel3	Kirrel3	-0.226480608
AC_41	AC	Mt1	Mt1	-0.225280374
AC_41	AC	Zeb2	Zeb2	-0.215020359
AC_41	AC	Asic2	Asic2	-0.213650479
AC_41	AC	Bc1	Bc1	-0.213459028
AC_41	AC	Car2	Car2	-0.213340871
AC_41	AC	Lhfp	Lhfp	-0.205087011
AC_41	AC	Sphkap	Sphkap	-0.203060281
AC_41	AC	Ptprk	Ptprk	-0.200532138
AC_41	AC	Cd81	Cd81	-0.191014145
AC_41	AC	Ftl1	Ftl1	-0.190789655
AC_41	AC	Galntl6	Galntl6	-0.190445419
AC_41	AC	Bsg	Bsg	-0.188080889
AC_42	AC	Rnf220	Rnf220	0.4192788868423404
AC_42	AC	Etv1	Etv1	0.39382559627488467
AC_42	AC	Gad1	Gad1	0.38606499307214803
AC_42	AC	Cpm	Cpm	0.3615145407677426
AC_42	AC	Gabra2	Gabra2	0.3500409064778166
AC_42	AC	Ptprm	Ptprm	0.32407117754905396
AC_42	AC	Sox5	Sox5	0.2881342901706071
AC_42	AC	Pcdh7	Pcdh7	0.2764974082772872
AC_42	AC	Rgs6	Rgs6	0.2735891297042423
AC_42	AC	Spock1	Spock1	0.2644006775239036
AC_42	AC	Rbms3	Rbms3	0.2579511276542903
AC_42	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.24732136665415325
AC_42	AC	Cntn5	Cntn5	0.2470611285833517
AC_42	AC	Gabrg3	Gabrg3	0.23296584200848872
AC_42	AC	Tafa1	Tafa1	0.22877034
AC_42	AC	Rgs2	Rgs2	0.22478982528496919
AC_42	AC	Nr4a2	Nr4a2	0.21764681024312613
AC_42	AC	Tmem132d	Tmem132d	0.21631595769191914
AC_42	AC	Lingo2	Lingo2	0.20378157822759502
AC_42	AC	Nnat	Nnat	0.1885552626133589
AC_42	AC	mt-Nd1	mt-Nd1	-0.41084666
AC_42	AC	Tenm2	Tenm2	-0.322460495
AC_42	AC	Bc1	Bc1	-0.281360472
AC_42	AC	Trpm3	Trpm3	-0.257432341
AC_42	AC	Pcp4	Pcp4	-0.256251714
AC_42	AC	Meis2	Meis2	-0.254892198
AC_42	AC	Tmsb4x	Tmsb4x	-0.250598446
AC_42	AC	Ftl1	Ftl1	-0.234575475
AC_42	AC	Lrrc4c	Lrrc4c	-0.222020905
AC_42	AC	Kcnip4	Kcnip4	-0.21687572
AC_42	AC	Car2	Car2	-0.203640042
AC_42	AC	Actb	Actb	-0.202006292
AC_42	AC	Asic2	Asic2	-0.19672488
AC_42	AC	Xist	Xist	-0.19495583
AC_42	AC	Hcn1	Hcn1	-0.189954849
AC_42	AC	Vsnl1	Vsnl1	-0.187442704
AC_42	AC	Mt1	Mt1	-0.186983874
AC_42	AC	C1ql1	C1ql1	-0.185540815
AC_42	AC	Cst3	Cst3	-0.183887923
AC_42	AC	Rbfox1	Rbfox1	-0.180880073
AC_43	AC	Gabrb1	Gabrb1	0.47597657520107306
AC_43	AC	Ralyl	Ralyl	0.4578843359708121
AC_43	AC	Lrrtm4	Lrrtm4	0.3576174954321423
AC_43	AC	Chgb	Chgb	0.3271045220533056
AC_43	AC	Rnf220	Rnf220	0.3224737761443011
AC_43	AC	Cbln4	Cbln4	0.3221017006726358
AC_43	AC	Dpp10	Dpp10	0.26911077970828357
AC_43	AC	Nr4a2	Nr4a2	0.26040143928282294
AC_43	AC	Kcnip4	Kcnip4	0.2534709652628941
AC_43	AC	Robo1	Robo1	0.25242586443470794
AC_43	AC	Sgcd	Sgcd	0.24849386848977428
AC_43	AC	Sema6a	Sema6a	0.2448200048157331
AC_43	AC	Unc5c	Unc5c	0.20508809107165393
AC_43	AC	Cntnap2	Cntnap2	0.20416775134889717
AC_43	AC	Ptprk	Ptprk	0.19482572187481945
AC_43	AC	Prkg1	Prkg1	0.19050374059460015
AC_43	AC	Dach1	Dach1	0.17790451723083875
AC_43	AC	C1ql1	C1ql1	0.17742358230677854
AC_43	AC	Man1a	Man1a	0.16723176397144351
AC_43	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.16448491106967908
AC_43	AC	mt-Nd1	mt-Nd1	-0.468973387
AC_43	AC	Pcp4	Pcp4	-0.363177887
AC_43	AC	Lrrc4c	Lrrc4c	-0.318396756
AC_43	AC	Rbfox1	Rbfox1	-0.30847826
AC_43	AC	Asic2	Asic2	-0.275802424
AC_43	AC	Nrg3	Nrg3	-0.239866985
AC_43	AC	Bsg	Bsg	-0.225039997
AC_43	AC	Phactr1	Phactr1	-0.224525627
AC_43	AC	Calb2	Calb2	-0.214540676
AC_43	AC	Actb	Actb	-0.207881271
AC_43	AC	Tmsb10	Tmsb10	-0.205983537
AC_43	AC	Zeb2	Zeb2	-0.202043944
AC_43	AC	Stmn1	Stmn1	-0.197444693
AC_43	AC	Zfp804a	Zfp804a	-0.195436926
AC_43	AC	Prkca	Prkca	-0.191222739
AC_43	AC	Pcdh9	Pcdh9	-0.188972142
AC_43	AC	Ftl1	Ftl1	-0.188837323
AC_43	AC	Sorcs1	Sorcs1	-0.187260768
AC_43	AC	Dab1	Dab1	-0.186114983
AC_43	AC	Cst3	Cst3	-0.181124002
AC_44	AC	Cxcl14	Cxcl14	0.5106921409437737
AC_44	AC	Tac2	Tac2	0.4362343728091585
AC_44	AC	Mgat4c	Mgat4c	0.33847375776644417
AC_44	AC	Tac1	Tac1	0.31214966616138895
AC_44	AC	Crabp1	Crabp1	0.3005518854917722
AC_44	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.26034874732232893
AC_44	AC	Sorcs1	Sorcs1	0.2565483452183267
AC_44	AC	Lrrc4c	Lrrc4c	0.22033645235844299
AC_44	AC	Pde11a	Pde11a	0.21275468766074268
AC_44	AC	Dpp10	Dpp10	0.2063269301992104
AC_44	AC	Grid2	Grid2	0.20595886309772227
AC_44	AC	Fxyd6	Fxyd6	0.19197269111548276
AC_44	AC	Cntnap5b	Cntnap5b	0.18041827374424088
AC_44	AC	Robo1	Robo1	0.17960181884299364
AC_44	AC	Kirrel3	Kirrel3	0.1731588250376045
AC_44	AC	Schip1	Schip1	0.1676588005358451
AC_44	AC	Ptprt	Ptprt	0.1666583526032929
AC_44	AC	Pcdh11x	Pcdh11x	0.1585115981468383
AC_44	AC	Fstl5	Fstl5	0.15457600494221727
AC_44	AC	Nxph4	Nxph4	0.1520382542425471
AC_44	AC	mt-Nd1	mt-Nd1	-0.500941741
AC_44	AC	Bc1	Bc1	-0.345003566
AC_44	AC	Tenm2	Tenm2	-0.333944759
AC_44	AC	Calb2	Calb2	-0.265438816
AC_44	AC	Tmsb4x	Tmsb4x	-0.244003771
AC_44	AC	Ftl1	Ftl1	-0.237612991
AC_44	AC	Bsg	Bsg	-0.2093817
AC_44	AC	Actb	Actb	-0.204476984
AC_44	AC	Atp2b1	Atp2b1	-0.202590379
AC_44	AC	Gng13	Gng13	-0.2021246
AC_44	AC	Tmsb10	Tmsb10	-0.201502301
AC_44	AC	Cmss1	Cmss1	-0.196878486
AC_44	AC	Uba52	Uba52	-0.193598615
AC_44	AC	Mt1	Mt1	-0.190357506
AC_44	AC	Zfp804a	Zfp804a	-0.188357443
AC_44	AC	Thy1	Thy1	-0.188252381
AC_44	AC	Unc119	Unc119	-0.184140488
AC_44	AC	Kcnb2	Kcnb2	-0.175998458
AC_44	AC	Cst3	Cst3	-0.171573187
AC_44	AC	Ebf1	Ebf1	-0.169865068
AC_45	AC	Mgat4c	Mgat4c	0.4740124344212215
AC_45	AC	Kirrel3	Kirrel3	0.4591833116487913
AC_45	AC	Nav3	Nav3	0.44270922540440394
AC_45	AC	Spock1	Spock1	0.4378495152306301
AC_45	AC	Nnat	Nnat	0.4091427515244762
AC_45	AC	Pcdh15	Pcdh15	0.36005187164327535
AC_45	AC	Stmn2	Stmn2	0.33158428887589286
AC_45	AC	Csmd1	Csmd1	0.3246430718448935
AC_45	AC	Nr4a2	Nr4a2	0.3226984601532668
AC_45	AC	Dpp10	Dpp10	0.31348168072470806
AC_45	AC	Dmd	Dmd	0.27717952594882506
AC_45	AC	Kcnip1	Kcnip1	0.27495282050125447
AC_45	AC	Hs6st3	Hs6st3	0.2665020468139602
AC_45	AC	Vsnl1	Vsnl1	0.2640747407158238
AC_45	AC	Ralyl	Ralyl	0.2607613656881264
AC_45	AC	Nell1	Nell1	0.2577845208979113
AC_45	AC	Fat3	Fat3	0.2521894852259657
AC_45	AC	Nlgn1	Nlgn1	0.2351027073423496
AC_45	AC	Nr2f2	Nr2f2	0.21581539911864983
AC_45	AC	Erbb4	Erbb4	0.21081948953881494
AC_45	AC	Pcp4	Pcp4	-0.553833606
AC_45	AC	Calb2	Calb2	-0.441572841
AC_45	AC	Grip1	Grip1	-0.344160339
AC_45	AC	Pcdh9	Pcdh9	-0.34226955
AC_45	AC	mt-Nd1	mt-Nd1	-0.336388153
AC_45	AC	Cartpt	Cartpt	-0.330172437
AC_45	AC	Car2	Car2	-0.324567884
AC_45	AC	Xist	Xist	-0.313934259
AC_45	AC	Trpm3	Trpm3	-0.307258609
AC_45	AC	Sncg	Sncg	-0.296408548
AC_45	AC	Lhfp	Lhfp	-0.286808054
AC_45	AC	Ebf1	Ebf1	-0.28514543
AC_45	AC	Pax6	Pax6	-0.271875971
AC_45	AC	Bc1	Bc1	-0.271588671
AC_45	AC	Tkt	Tkt	-0.271080023
AC_45	AC	Nefl	Nefl	-0.269299111
AC_45	AC	Kcnip4	Kcnip4	-0.264340893
AC_45	AC	Sphkap	Sphkap	-0.254606979
AC_45	AC	Ftl1	Ftl1	-0.249412292
AC_45	AC	Cdk14	Cdk14	-0.24721406
AC_46	AC	C1ql1	C1ql1	0.43616536469571493
AC_46	AC	Cntn5	Cntn5	0.40756056189336626
AC_46	AC	Filip1l	Filip1l	0.34279318058813235
AC_46	AC	Rbfox1	Rbfox1	0.32292424946910553
AC_46	AC	Nefm	Nefm	0.25942936983047443
AC_46	AC	Mgat4c	Mgat4c	0.24669301706176708
AC_46	AC	Dach2	Dach2	0.23077290541029633
AC_46	AC	C1ql2	C1ql2	0.22631780408644042
AC_46	AC	Sdk1	Sdk1	0.2187362098206805
AC_46	AC	Pcdh17	Pcdh17	0.21648883560538812
AC_46	AC	Zfp804a	Zfp804a	0.213954369
AC_46	AC	Nbl1	Nbl1	0.2116739779805826
AC_46	AC	Nefl	Nefl	0.21146012013357957
AC_46	AC	Slc4a4	Slc4a4	0.21088567494481686
AC_46	AC	Kcnh7	Kcnh7	0.20528765798003545
AC_46	AC	Pcdh9	Pcdh9	0.18461719016777725
AC_46	AC	Tfap2b	Tfap2b	0.17236614572550416
AC_46	AC	Luzp2	Luzp2	0.17213832295148385
AC_46	AC	Spock1	Spock1	0.1705454356898962
AC_46	AC	Unc5c	Unc5c	0.16631096004971058
AC_46	AC	mt-Nd1	mt-Nd1	-0.520600798
AC_46	AC	Lrrc4c	Lrrc4c	-0.417039346
AC_46	AC	Tenm2	Tenm2	-0.38054002
AC_46	AC	Bc1	Bc1	-0.368068335
AC_46	AC	Tmsb4x	Tmsb4x	-0.32749838
AC_46	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	-0.307469778
AC_46	AC	Trpm3	Trpm3	-0.290131358
AC_46	AC	Kcnip4	Kcnip4	-0.28557355
AC_46	AC	Unc5d	Unc5d	-0.271401271
AC_46	AC	Ftl1	Ftl1	-0.270230003
AC_46	AC	Pcp4	Pcp4	-0.263946416
AC_46	AC	Tmsb10	Tmsb10	-0.260703202
AC_46	AC	Phactr1	Phactr1	-0.247099033
AC_46	AC	Car2	Car2	-0.246219972
AC_46	AC	Xist	Xist	-0.224426077
AC_46	AC	Lrrtm4	Lrrtm4	-0.22382739
AC_46	AC	Calb2	Calb2	-0.215389083
AC_46	AC	Uba52	Uba52	-0.206572425
AC_46	AC	Ldhb	Ldhb	-0.206522315
AC_46	AC	Cntn4	Cntn4	-0.206230171
AC_47	AC	Npy	Npy	0.7397640209091292
AC_47	AC	Lrrtm4	Lrrtm4	0.46939340596665424
AC_47	AC	Tac2	Tac2	0.4144914039357855
AC_47	AC	Cbln2	Cbln2	0.356403202
AC_47	AC	Pou3f1	Pou3f1	0.3329803729438948
AC_47	AC	Slit2	Slit2	0.30814824910156213
AC_47	AC	Cngb3	Cngb3	0.28431924755807914
AC_47	AC	Lrrc4c	Lrrc4c	0.2624208632980613
AC_47	AC	Tfap2b	Tfap2b	0.24677914886699687
AC_47	AC	Grm7	Grm7	0.21234464407916634
AC_47	AC	Npnt	Npnt	0.21153087901323792
AC_47	AC	Lingo2	Lingo2	0.20736095249557582
AC_47	AC	Qpct	Qpct	0.19157533361218487
AC_47	AC	Zmat4	Zmat4	0.1881041996465376
AC_47	AC	Pcp4	Pcp4	0.18196751243978154
AC_47	AC	Efemp1	Efemp1	0.17793790154986014
AC_47	AC	Sorcs1	Sorcs1	0.17601529424671392
AC_47	AC	Meis2	Meis2	0.17154265372682298
AC_47	AC	Vip	Vip	0.1707094014910518
AC_47	AC	Csmd3	Csmd3	0.16824679175726587
AC_47	AC	mt-Nd1	mt-Nd1	-0.453116866
AC_47	AC	Asic2	Asic2	-0.451949517
AC_47	AC	Tenm2	Tenm2	-0.394661148
AC_47	AC	Bc1	Bc1	-0.354342463
AC_47	AC	Dlgap1	Dlgap1	-0.335813809
AC_47	AC	Tmsb4x	Tmsb4x	-0.290057924
AC_47	AC	Ftl1	Ftl1	-0.264952069
AC_47	AC	Actb	Actb	-0.259724096
AC_47	AC	Robo1	Robo1	-0.258551482
AC_47	AC	Car2	Car2	-0.2508137
AC_47	AC	Cntnap2	Cntnap2	-0.226090291
AC_47	AC	Uba52	Uba52	-0.211875127
AC_47	AC	Xist	Xist	-0.207318026
AC_47	AC	Calb2	Calb2	-0.206783475
AC_47	AC	Scg2	Scg2	-0.205489313
AC_47	AC	Tmsb10	Tmsb10	-0.20355742
AC_47	AC	Mt1	Mt1	-0.200080091
AC_47	AC	Mgat4c	Mgat4c	-0.198740405
AC_47	AC	Nrg3	Nrg3	-0.193468438
AC_47	AC	Cst3	Cst3	-0.191950413
AC_48	AC	Tac2	Tac2	0.8229452424450693
AC_48	AC	C1ql1	C1ql1	0.36595309292965644
AC_48	AC	Lrp1b	Lrp1b	0.33709864584446614
AC_48	AC	Stmn2	Stmn2	0.2824259005766754
AC_48	AC	Lrrc4c	Lrrc4c	0.2760540713675921
AC_48	AC	Sorcs1	Sorcs1	0.27030890883792014
AC_48	AC	Cxcl14	Cxcl14	0.2583124070477315
AC_48	AC	Grid2	Grid2	0.25430127040711176
AC_48	AC	Kcnq5	Kcnq5	0.24898025203313562
AC_48	AC	Nrg1_ENSMUSG00000062991	Nrg1_ENSMUSG00000062991	0.21588983310795595
AC_48	AC	C1ql2	C1ql2	0.2000585505336297
AC_48	AC	Cplx2	Cplx2	0.19212767783946164
AC_48	AC	Nxph4	Nxph4	0.191898154
AC_48	AC	Sdk1	Sdk1	0.19097092780224167
AC_48	AC	Etl4	Etl4	0.14913603029612513
AC_48	AC	Grm8	Grm8	0.14446055694623705
AC_48	AC	Nav3	Nav3	0.1270009179006913
AC_48	AC	Cpne5	Cpne5	0.12121961919203747
AC_48	AC	Fgf14	Fgf14	0.11962828290922278
AC_48	AC	Gad2	Gad2	0.11852929251490107
AC_48	AC	mt-Nd1	mt-Nd1	-0.308893426
AC_48	AC	Tenm2	Tenm2	-0.288397885
AC_48	AC	Unc5d	Unc5d	-0.275160717
AC_48	AC	Lingo2	Lingo2	-0.273221962
AC_48	AC	Cntnap2	Cntnap2	-0.271437505
AC_48	AC	Trpm3	Trpm3	-0.253780119
AC_48	AC	Calb2	Calb2	-0.25130391
AC_48	AC	Car2	Car2	-0.244661103
AC_48	AC	Pax6	Pax6	-0.23859438
AC_48	AC	Kcnip4	Kcnip4	-0.231045293
AC_48	AC	Pcp4	Pcp4	-0.225570013
AC_48	AC	Pcdh9	Pcdh9	-0.214419313
AC_48	AC	Dlgap1	Dlgap1	-0.214276361
AC_48	AC	Lhfp	Lhfp	-0.208004026
AC_48	AC	Xist	Xist	-0.204880403
AC_48	AC	Hmgn1	Hmgn1	-0.202706165
AC_48	AC	Bc1	Bc1	-0.186307954
AC_48	AC	Gng13	Gng13	-0.183788627
AC_48	AC	Tkt	Tkt	-0.179158389
AC_48	AC	Inpp4b	Inpp4b	-0.178675851
AC_49	AC	Shisa8	Shisa8	0.36882036660725837
AC_49	AC	Esrrg	Esrrg	0.2791589789611628
AC_49	AC	Mgat4c	Mgat4c	0.267721093
AC_49	AC	Lingo2	Lingo2	0.26042002420313803
AC_49	AC	Gad1	Gad1	0.24909553183609817
AC_49	AC	Phlda1	Phlda1	0.24379983195167065
AC_49	AC	Cdh20	Cdh20	0.24254898334036418
AC_49	AC	Dlgap2	Dlgap2	0.22830291841085096
AC_49	AC	Vgf	Vgf	0.22679917371915118
AC_49	AC	Tfap2b	Tfap2b	0.21645670966875902
AC_49	AC	Kcnc2	Kcnc2	0.21291961081418612
AC_49	AC	Nav2	Nav2	0.20283177959577095
AC_49	AC	Slc6a1	Slc6a1	0.1997203729299898
AC_49	AC	Dscam	Dscam	0.19163853445946147
AC_49	AC	Tkt	Tkt	0.19122780171495113
AC_49	AC	Slc8a1	Slc8a1	0.18816450429525441
AC_49	AC	Frmd5	Frmd5	0.18814392832076887
AC_49	AC	Ptprk	Ptprk	0.18686019776191712
AC_49	AC	Rbm20	Rbm20	0.18419291883773556
AC_49	AC	Pcdh17	Pcdh17	0.18283940950096214
AC_49	AC	mt-Nd1	mt-Nd1	-0.419360937
AC_49	AC	Bc1	Bc1	-0.401386091
AC_49	AC	Tmsb10	Tmsb10	-0.320697413
AC_49	AC	Stmn1	Stmn1	-0.317787707
AC_49	AC	Tenm2	Tenm2	-0.301443977
AC_49	AC	Lrrc4c	Lrrc4c	-0.284279969
AC_49	AC	Kcnip4	Kcnip4	-0.275798202
AC_49	AC	Trpm3	Trpm3	-0.262410152
AC_49	AC	Uba52	Uba52	-0.247137012
AC_49	AC	Ftl1	Ftl1	-0.246680572
AC_49	AC	Pcdh9	Pcdh9	-0.227196209
AC_49	AC	Inpp4b	Inpp4b	-0.215238464
AC_49	AC	Car2	Car2	-0.215234983
AC_49	AC	Actb	Actb	-0.209891956
AC_49	AC	Calb2	Calb2	-0.206676351
AC_49	AC	Dkk3	Dkk3	-0.205951363
AC_49	AC	Mt1	Mt1	-0.204165075
AC_49	AC	Glul	Glul	-0.199481849
AC_49	AC	Pde3a	Pde3a	-0.198896161
AC_49	AC	Asic2	Asic2	-0.191803696
AC_5	AC	Dkk3	Dkk3	0.4930801771505848
AC_5	AC	C1ql2	C1ql2	0.47614640664045993
AC_5	AC	Pantr1	Pantr1	0.47425930965245433
AC_5	AC	Lingo2	Lingo2	0.43490720271459704
AC_5	AC	Pcp4	Pcp4	0.41574238321029183
AC_5	AC	Hpgd	Hpgd	0.37427477564316536
AC_5	AC	Gad1	Gad1	0.3508274686288269
AC_5	AC	Nckap5	Nckap5	0.333358634
AC_5	AC	Kcnd3	Kcnd3	0.29265912061567934
AC_5	AC	Pcdh9	Pcdh9	0.2839577306630368
AC_5	AC	Tafa1	Tafa1	0.277558788
AC_5	AC	Kcnip1	Kcnip1	0.2681664166538346
AC_5	AC	Galnt18	Galnt18	0.2680780679186045
AC_5	AC	Kcnip4	Kcnip4	0.26653903318420247
AC_5	AC	Ptprm	Ptprm	0.2657940543793285
AC_5	AC	Tfap2b	Tfap2b	0.26072435885773143
AC_5	AC	Glra3	Glra3	0.24228505166863418
AC_5	AC	Khdrbs2	Khdrbs2	0.23532704384790848
AC_5	AC	Tenm3	Tenm3	0.2330266308125249
AC_5	AC	Chrm3	Chrm3	0.2327017028773244
AC_5	AC	Dlgap1	Dlgap1	-0.399863946
AC_5	AC	mt-Nd1	mt-Nd1	-0.392702507
AC_5	AC	Tmsb10	Tmsb10	-0.38851712
AC_5	AC	Cntnap2	Cntnap2	-0.329338976
AC_5	AC	Tmsb4x	Tmsb4x	-0.29838123
AC_5	AC	Tenm2	Tenm2	-0.274590265
AC_5	AC	C1ql1	C1ql1	-0.265838893
AC_5	AC	Meis2	Meis2	-0.260038476
AC_5	AC	Zfp804a	Zfp804a	-0.255831254
AC_5	AC	Nlgn1	Nlgn1	-0.239654562
AC_5	AC	Dscam	Dscam	-0.23898982
AC_5	AC	Rbfox1	Rbfox1	-0.232442487
AC_5	AC	Synpr	Synpr	-0.21836246
AC_5	AC	Nrg3	Nrg3	-0.211503289
AC_5	AC	Grik1	Grik1	-0.208263905
AC_5	AC	Aldoc	Aldoc	-0.203904061
AC_5	AC	Atp2b1	Atp2b1	-0.200463031
AC_5	AC	Grm8	Grm8	-0.194399002
AC_5	AC	Gng13	Gng13	-0.190752647
AC_5	AC	Lhfp	Lhfp	-0.190213037
AC_50	AC	Npy	Npy	0.8612787814157514
AC_50	AC	C1ql3	C1ql3	0.4918751112226653
AC_50	AC	Adarb2	Adarb2	0.4621214227787323
AC_50	AC	Erbb4	Erbb4	0.4227403551462026
AC_50	AC	Galntl6	Galntl6	0.3431755517139962
AC_50	AC	Ldb2	Ldb2	0.33425532757303184
AC_50	AC	Nav2	Nav2	0.28616599973895246
AC_50	AC	Lingo2	Lingo2	0.28561059195476546
AC_50	AC	Cntnap5a	Cntnap5a	0.2425323172258105
AC_50	AC	Ptprk	Ptprk	0.23167653299000177
AC_50	AC	C1ql1	C1ql1	0.22174597045341546
AC_50	AC	Zfpm2	Zfpm2	0.21853933921143687
AC_50	AC	Unc5c	Unc5c	0.21697377106308816
AC_50	AC	Fxyd6	Fxyd6	0.2023418918903123
